ET_time(sec) 	 time(sec of day) 	 freq_residual(Hz=exp-theo) 	 exp_dopp 	 theo_dopp 
687365947.9323573	10678.75000	-2746.295051	17531.68300	20277.97805
687365948.1823573	10679.00000	-2747.382729	17530.55800	20277.94073
687365948.4323573	10679.25000	-2745.943306	17531.96010	20277.90341
687365948.6823573	10679.50000	-2747.434184	17530.43190	20277.86608
687365948.9323573	10679.75000	-2747.209459	17530.61930	20277.82876
687365949.1823573	10680.00000	-2746.390533	17531.40090	20277.79143
687365949.4323573	10680.25000	-26.518607	20251.23550	20277.75411
687365949.6823573	10680.50000	-2747.308681	17530.40810	20277.71678
687365949.9323573	10680.75000	-26.868153	20250.81130	20277.67945
687365950.1823573	10681.00000	-2746.471724	17531.17040	20277.64212
687365950.4323573	10681.25000	-2746.833594	17530.77120	20277.60479
687365950.6823573	10681.50000	-2746.202164	17531.36530	20277.56746
687365950.9323573	10681.75000	-2746.673132	17530.85700	20277.53013
687365951.1823573	10682.00000	-2746.934200	17530.55860	20277.49280
687365951.4323573	10682.25000	-2746.823766	17530.63170	20277.45547
687365951.6823573	10682.50000	-2745.305632	17532.11250	20277.41813
687365951.9323573	10682.75000	-2745.097597	17532.28320	20277.38080
687365952.1823573	10683.00000	-2743.582061	17533.76140	20277.34346
687365952.4323573	10683.25000	-2743.066724	17534.23940	20277.30612
687365952.6823573	10683.50000	-2745.182986	17532.08580	20277.26879
687365952.9323573	10683.75000	-2746.526947	17530.70450	20277.23145
687365953.1823573	10684.00000	-2743.357508	17533.83660	20277.19411
687365953.4323573	10684.25000	-2745.800067	17531.35670	20277.15677
687365953.6823573	10684.50000	-2746.895425	17530.22400	20277.11942
687365953.9323573	10684.75000	-2745.425483	17531.65660	20277.08208
687365954.1823573	10685.00000	-2744.463339	17532.58140	20277.04474
687365954.4323573	10685.25000	-2745.761496	17531.24590	20277.00740
687365954.6823573	10685.50000	-2744.565649	17532.40440	20276.97005
687365954.9323573	10685.75000	-2744.377103	17532.55560	20276.93270
687365955.1823573	10686.00000	-2745.477057	17531.41830	20276.89536
687365955.4323573	10686.25000	-2748.341509	17528.51650	20276.85801
687365955.6823573	10686.50000	-2744.678160	17532.14250	20276.82066
687365955.9323573	10686.75000	-2743.826810	17532.95650	20276.78331
687365956.1823573	10687.00000	-2743.206260	17533.53970	20276.74596
687365956.4323573	10687.25000	-2744.109708	17532.59890	20276.70861
687365956.6823573	10687.50000	-2738.271256	17538.40000	20276.67126
687365956.9323573	10687.75000	-2743.998403	17532.63550	20276.63390
687365957.1823573	10688.00000	-2744.731648	17531.86490	20276.59655
687365957.4323573	10688.25000	-2742.430793	17534.12840	20276.55919
687365957.6823573	10688.50000	-2743.883637	17532.63820	20276.52184
687365957.9323573	10688.75000	-2743.294681	17533.18980	20276.48448
687365958.1823573	10689.00000	-2743.168523	17533.27860	20276.44712
687365958.4323573	10689.25000	-2747.392964	17529.01680	20276.40976
687365958.6823573	10689.50000	-2745.788004	17530.58440	20276.37240
687365958.9323573	10689.75000	-2742.426344	17533.90870	20276.33504
687365959.1823573	10690.00000	-2742.911382	17533.38630	20276.29768
687365959.4323573	10690.25000	-2742.050420	17534.20990	20276.26032
687365959.6823573	10690.50000	-2743.593856	17532.62910	20276.22296
687365959.9323573	10690.75000	-24.965692	20251.21990	20276.18559
687365960.1823573	10691.00000	-2742.910528	17533.23770	20276.14823
687365960.4323573	10691.25000	-2739.818361	17536.29250	20276.11086
687365960.6823573	10691.50000	-2741.064593	17535.00890	20276.07349
687365960.9323573	10691.75000	-2743.312226	17532.72390	20276.03613
687365961.1823573	10692.00000	-2742.524457	17533.47430	20275.99876
687365961.4323573	10692.25000	-2741.691088	17534.27030	20275.96139
687365961.6823573	10692.50000	-2742.442617	17533.48140	20275.92402
687365961.9323573	10692.75000	-2741.011246	17534.87540	20275.88665
687365962.1823573	10693.00000	-2739.149773	17536.69950	20275.84927
687365962.4323573	10693.25000	-2740.660001	17535.15190	20275.81190
687365962.6823573	10693.50000	-2740.034827	17535.73970	20275.77453
687365962.9323573	10693.75000	-2739.419151	17536.31800	20275.73715
687365963.1823573	10694.00000	-2740.796475	17534.90330	20275.69977
687365963.4323573	10694.25000	-2739.657098	17536.00530	20275.66240
687365963.6823573	10694.50000	-2739.249921	17536.37510	20275.62502
687365963.9323573	10694.75000	-2739.822241	17535.76540	20275.58764
687365964.1823573	10695.00000	-2739.647462	17535.90280	20275.55026
687365964.4323573	10695.25000	-2739.133581	17536.37930	20275.51288
687365964.6823573	10695.50000	-2740.120801	17535.35470	20275.47550
687365964.9323573	10695.75000	-2738.458618	17536.97950	20275.43812
687365965.1823573	10696.00000	-2738.532535	17536.86820	20275.40074
687365965.4323573	10696.25000	-2741.230951	17534.13240	20275.36335
687365965.6823573	10696.50000	-2738.518366	17536.80760	20275.32597
687365965.9323573	10696.75000	-2739.182879	17536.10570	20275.28858
687365966.1823573	10697.00000	-2739.101293	17536.14990	20275.25119
687365966.4323573	10697.25000	-2739.996805	17535.21700	20275.21381
687365966.6823573	10697.50000	-2739.120217	17536.05620	20275.17642
687365966.9323573	10697.75000	-2739.368727	17535.77030	20275.13903
687365967.1823573	10698.00000	-2739.628036	17535.47360	20275.10164
687365967.4323573	10698.25000	-2740.082045	17534.98220	20275.06425
687365967.6823573	10698.50000	-2733.800553	17541.22630	20275.02685
687365967.9323573	10698.75000	-2739.020659	17535.96880	20274.98946
687365968.1823573	10699.00000	-2738.036265	17536.91580	20274.95207
687365968.4323573	10699.25000	-2740.142570	17534.77210	20274.91467
687365968.6823573	10699.50000	-2739.129975	17535.74730	20274.87727
687365968.9323573	10699.75000	-2741.276578	17533.56330	20274.83988
687365969.1823573	10700.00000	-2739.673880	17535.12860	20274.80248
687365969.4323573	10700.25000	-2740.552982	17534.21210	20274.76508
687365969.6823573	10700.50000	-2738.396582	17536.33110	20274.72768
687365969.9323573	10700.75000	-2739.777281	17534.91300	20274.69028
687365970.1823573	10701.00000	-2738.726980	17535.92590	20274.65288
687365970.4323573	10701.25000	-2738.376678	17536.23880	20274.61548
687365970.6823573	10701.50000	-2738.867875	17535.71020	20274.57807
687365970.9323573	10701.75000	-2737.065970	17537.47470	20274.54067
687365971.1823573	10702.00000	-2738.581065	17535.92220	20274.50327
687365971.4323573	10702.25000	-2737.976459	17536.48940	20274.46586
687365971.6823573	10702.50000	-2738.620153	17535.80830	20274.42845
687365971.9323573	10702.75000	-2738.989845	17535.40120	20274.39104
687365972.1823573	10703.00000	-2738.220536	17536.13310	20274.35364
687365972.4323573	10703.25000	-2738.508127	17535.80810	20274.31623
687365972.6823573	10703.50000	-2739.407516	17534.87130	20274.27882
687365972.9323573	10703.75000	-2735.467005	17538.77440	20274.24141
687365973.1823573	10704.00000	-2737.541793	17536.66220	20274.20399
687365973.4323573	10704.25000	-2737.558380	17536.60820	20274.16658
687365973.6823573	10704.50000	-2738.478466	17535.65070	20274.12917
687365973.9323573	10704.75000	-2738.894651	17535.19710	20274.09175
687365974.1823573	10705.00000	-2735.602735	17538.45160	20274.05433
687365974.4323573	10705.25000	-2738.148318	17535.86860	20274.01692
687365974.6823573	10705.50000	-2736.758601	17537.22090	20273.97950
687365974.9323573	10705.75000	-2741.222682	17532.71940	20273.94208
687365975.1823573	10706.00000	-2738.196563	17535.70810	20273.90466
687365975.4323573	10706.25000	-2736.975342	17536.89190	20273.86724
687365975.6823573	10706.50000	-2736.291621	17537.53820	20273.82982
687365975.9323573	10706.75000	-2737.748599	17536.04380	20273.79240
687365976.1823573	10707.00000	-2736.330176	17537.42480	20273.75498
687365976.4323573	10707.25000	-2736.533552	17537.18400	20273.71755
687365976.6823573	10707.50000	-2736.046127	17537.63400	20273.68013
687365976.9323573	10707.75000	-2735.650301	17537.99240	20273.64270
687365977.1823573	10708.00000	-2736.103374	17537.50190	20273.60527
687365977.4323573	10708.25000	-2736.084146	17537.48370	20273.56785
687365977.6823573	10708.50000	-2735.251018	17538.27940	20273.53042
687365977.9323573	10708.75000	-2736.139789	17537.35320	20273.49299
687365978.1823573	10709.00000	-2735.795257	17537.66030	20273.45556
687365978.4323573	10709.25000	-2737.377427	17536.04070	20273.41813
687365978.6823573	10709.50000	-2735.835795	17537.54490	20273.38069
687365978.9323573	10709.75000	-2732.106962	17541.23630	20273.34326
687365979.1823573	10710.00000	-2734.981628	17538.32420	20273.30583
687365979.4323573	10710.25000	-2735.186293	17538.08210	20273.26839
687365979.6823573	10710.50000	-2732.378558	17540.85240	20273.23096
687365979.9323573	10710.75000	-2736.550121	17536.64340	20273.19352
687365980.1823573	10711.00000	-2738.110483	17535.04560	20273.15608
687365980.4323573	10711.25000	-2734.262145	17538.85650	20273.11864
687365980.6823573	10711.50000	-2734.338206	17538.74300	20273.08121
687365980.9323573	10711.75000	-2733.323266	17539.72050	20273.04377
687365981.1823573	10712.00000	-12549.595724	7723.41060	20273.00632
687365981.4323573	10712.25000	-2732.637982	17540.33090	20272.96888
687365981.6823573	10712.50000	-2734.572938	17538.35850	20272.93144
687365981.9323573	10712.75000	10840.596105	31113.49010	20272.89400
687365982.1823573	10713.00000	-2732.877350	17539.97920	20272.85655
687365982.4323573	10713.25000	-2733.451704	17539.36740	20272.81910
687365982.6823573	10713.50000	-2732.571557	17540.21010	20272.78166
687365982.9323573	10713.75000	-2732.952310	17539.79190	20272.74421
687365983.1823573	10714.00000	-2734.137161	17538.56960	20272.70676
687365983.4323573	10714.25000	-2732.633712	17540.03560	20272.66931
687365983.6823573	10714.50000	-2730.188462	17542.44340	20272.63186
687365983.9323573	10714.75000	-2733.732311	17538.86210	20272.59441
687365984.1823573	10715.00000	-2733.707459	17538.84950	20272.55696
687365984.4323573	10715.25000	-2733.361806	17539.15770	20272.51951
687365984.6823573	10715.50000	-2731.859952	17540.62210	20272.48205
687365984.9323573	10715.75000	-2731.383597	17541.06100	20272.44460
687365985.1823573	10716.00000	-2731.484941	17540.92220	20272.40714
687365985.4323573	10716.25000	-2733.211885	17539.15780	20272.36968
687365985.6823573	10716.50000	-2733.013427	17539.31880	20272.33223
687365985.9323573	10716.75000	-2735.214469	17537.08030	20272.29477
687365986.1823573	10717.00000	-2729.845110	17542.41220	20272.25731
687365986.4323573	10717.25000	-2733.043549	17539.17630	20272.21985
687365986.6823573	10717.50000	-2733.601288	17538.58110	20272.18239
687365986.9323573	10717.75000	-2732.244426	17539.90050	20272.14493
687365987.1823573	10718.00000	-2731.039363	17541.06810	20272.10746
687365987.4323573	10718.25000	-2732.744600	17539.32540	20272.07000
687365987.6823573	10718.50000	-2732.452835	17539.57970	20272.03253
687365987.9323573	10718.75000	-2731.939269	17540.05580	20271.99507
687365988.1823573	10719.00000	-2731.955503	17540.00210	20271.95760
687365988.4323573	10719.25000	-2732.938335	17538.98180	20271.92014
687365988.6823573	10719.50000	-2733.459667	17538.42300	20271.88267
687365988.9323573	10719.75000	-2732.074597	17539.77060	20271.84520
687365989.1823573	10720.00000	-2729.529227	17542.27850	20271.80773
687365989.4323573	10720.25000	-2735.007756	17536.76250	20271.77026
687365989.6823573	10720.50000	-2731.969384	17539.76340	20271.73278
687365989.9323573	10720.75000	-2730.833612	17540.86170	20271.69531
687365990.1823573	10721.00000	-2729.198637	17542.45920	20271.65784
687365990.4323573	10721.25000	-2729.743162	17541.87720	20271.62036
687365990.6823573	10721.50000	-2722.075687	17549.50720	20271.58289
687365990.9323573	10721.75000	-2727.618511	17543.92690	20271.54541
687365991.1823573	10722.00000	-2729.121534	17542.38640	20271.50793
687365991.4323573	10722.25000	-2730.417855	17541.05260	20271.47045
687365991.6823573	10722.50000	-2729.577076	17541.85590	20271.43298
687365991.9323573	10722.75000	-2730.793896	17540.60160	20271.39550
687365992.1823573	10723.00000	-2731.045815	17540.31220	20271.35802
687365992.4323573	10723.25000	-2730.216332	17541.10420	20271.32053
687365992.6823573	10723.50000	-2729.744750	17541.53830	20271.28305
687365992.9323573	10723.75000	-2736.963566	17534.28200	20271.24557
687365993.1823573	10724.00000	-2729.809282	17541.39880	20271.20808
687365993.4323573	10724.25000	-2730.387396	17540.78320	20271.17060
687365993.6823573	10724.50000	-2728.789210	17542.34390	20271.13311
687365993.9323573	10724.75000	-2727.521822	17543.57380	20271.09562
687365994.1823573	10725.00000	-2727.221334	17543.83680	20271.05813
687365994.4323573	10725.25000	-2728.800444	17542.22020	20271.02064
687365994.6823573	10725.50000	-2728.818354	17542.16480	20270.98315
687365994.9323573	10725.75000	-2728.794663	17542.15100	20270.94566
687365995.1823573	10726.00000	-2726.479272	17544.42890	20270.90817
687365995.4323573	10726.25000	-2728.229378	17542.64130	20270.87068
687365995.6823573	10726.50000	-2726.140585	17544.69260	20270.83319
687365995.9323573	10726.75000	-2727.541191	17543.25450	20270.79569
687365996.1823573	10727.00000	-2726.176195	17544.58200	20270.75820
687365996.4323573	10727.25000	-2727.599299	17543.12140	20270.72070
687365996.6823573	10727.50000	-2728.782101	17541.90110	20270.68320
687365996.9323573	10727.75000	-2726.860703	17543.78500	20270.64570
687365997.1823573	10728.00000	-2727.322805	17543.28540	20270.60820
687365997.4323573	10728.25000	-2728.691304	17541.87940	20270.57070
687365997.6823573	10728.50000	-2728.248903	17542.28430	20270.53320
687365997.9323573	10728.75000	-2727.986301	17542.50940	20270.49570
687365998.1823573	10729.00000	-2729.013700	17541.44450	20270.45820
687365998.4323573	10729.25000	-2728.055395	17542.36530	20270.42069
687365998.6823573	10729.50000	-2727.760491	17542.62270	20270.38319
687365998.9323573	10729.75000	-2727.459285	17542.88640	20270.34569
687365999.1823573	10730.00000	-2729.120779	17541.18740	20270.30818
687365999.4323573	10730.25000	-2725.863571	17544.40710	20270.27067
687365999.6823573	10730.50000	-2727.125363	17543.10780	20270.23316
687365999.9323573	10730.75000	-2726.163554	17544.03210	20270.19565
687366000.1823573	10731.00000	-19.078844	20251.07930	20270.15814
687366000.4323573	10731.25000	-2726.887833	17543.23280	20270.12063
687366000.6823573	10731.50000	-2725.983921	17544.09920	20270.08312
687366000.9323573	10731.75000	-2728.390909	17541.65470	20270.04561
687366001.1823573	10732.00000	-2726.725895	17543.28220	20270.00810
687366001.4323573	10732.25000	-2725.998981	17543.97160	20269.97058
687366001.6823573	10732.50000	-2724.553865	17545.37920	20269.93306
687366001.9323573	10732.75000	-2726.483149	17543.41240	20269.89555
687366002.1823573	10733.00000	-2722.765132	17547.09290	20269.85803
687366002.4323573	10733.25000	-2725.299113	17544.52140	20269.82051
687366002.6823573	10733.50000	-2717.267294	17552.51570	20269.78299
687366002.9323573	10733.75000	-2726.599074	17543.14640	20269.74547
687366003.1823573	10734.00000	-2724.227154	17545.48080	20269.70795
687366003.4323573	10734.25000	-2726.080032	17543.59040	20269.67043
687366003.6823573	10734.50000	-2725.874809	17543.75810	20269.63291
687366003.9323573	10734.75000	-2725.125586	17544.46980	20269.59539
687366004.1823573	10735.00000	-2726.379061	17543.17880	20269.55786
687366004.4323573	10735.25000	-2726.418836	17543.10150	20269.52034
687366004.6823573	10735.50000	-2725.523210	17543.95960	20269.48281
687366004.9323573	10735.75000	-2725.688783	17543.75650	20269.44528
687366005.1823573	10736.00000	-2726.970954	17542.43680	20269.40775
687366005.4323573	10736.25000	-2727.146125	17542.22410	20269.37022
687366005.6823573	10736.50000	-2723.506395	17545.82630	20269.33270
687366005.9323573	10736.75000	-2725.532165	17543.76300	20269.29516
687366006.1823573	10737.00000	-2725.616533	17543.64110	20269.25763
687366006.4323573	10737.25000	-2725.031700	17544.18840	20269.22010
687366006.6823573	10737.50000	-2725.036766	17544.14580	20269.18257
687366006.9323573	10737.75000	-2724.866532	17544.27850	20269.14503
687366007.1823573	10738.00000	-2724.295797	17544.81170	20269.10750
687366007.4323573	10738.25000	-2723.886961	17545.18300	20269.06996
687366007.6823573	10738.50000	-2724.190623	17544.84180	20269.03242
687366007.9323573	10738.75000	-2724.047186	17544.94770	20268.99489
687366008.1823573	10739.00000	-2724.051847	17544.90550	20268.95735
687366008.4323573	10739.25000	-2724.438007	17544.48180	20268.91981
687366008.6823573	10739.50000	-2723.198666	17545.68360	20268.88227
687366008.9323573	10739.75000	-2723.649425	17545.19530	20268.84473
687366009.1823573	10740.00000	-2723.145982	17545.66120	20268.80718
687366009.4323573	10740.25000	-2722.815239	17545.95440	20268.76964
687366009.6823573	10740.50000	-2722.719694	17546.01240	20268.73209
687366009.9323573	10740.75000	-2727.441249	17541.25330	20268.69455
687366010.1823573	10741.00000	-2723.777303	17544.87970	20268.65700
