ET_time(sec) 	 time(sec of day) 	 freq_residual(Hz=exp-theo) 	 exp_dopp 	 theo_dopp 
687279379.1823537	10510.00000	-2806.782826	18873.42630	21680.20913
687279379.4323537	10510.25000	-2802.960396	18877.19560	21680.15600
687279379.6823537	10510.50000	-2805.118763	18874.98410	21680.10286
687279379.9323537	10510.75000	-2806.163930	18873.88580	21680.04973
687279380.1823537	10511.00000	-2808.902397	18871.09420	21679.99660
687279380.4323537	10511.25000	-2805.283762	18874.65970	21679.94346
687279380.6823537	10511.50000	-2802.462526	18877.42780	21679.89033
687279380.9323537	10511.75000	-2805.792391	18874.04480	21679.83719
687279381.1823537	10512.00000	-2803.927055	18875.85700	21679.78405
687279381.4323537	10512.25000	-2803.762617	18875.96830	21679.73092
687279381.6823537	10512.50000	-2802.478579	18877.19920	21679.67778
687279381.9323537	10512.75000	-2797.146041	18882.47860	21679.62464
687279382.1823537	10513.00000	-2800.858102	18878.71340	21679.57150
687279382.4323537	10513.25000	-2804.022663	18875.49570	21679.51836
687279382.6823537	10513.50000	-2802.812122	18876.65310	21679.46522
687279382.9323537	10513.75000	-2801.442781	18877.96930	21679.41208
687279383.1823537	10514.00000	-2801.998539	18877.36040	21679.35894
687279383.4323537	10514.25000	-2795.503597	18883.80220	21679.30580
687279383.6823537	10514.50000	-2802.004153	18877.24850	21679.25265
687279383.9323537	10514.75000	-2803.398911	18875.80060	21679.19951
687279384.1823537	10515.00000	-2802.436066	18876.71030	21679.14637
687279384.4323537	10515.25000	-2803.095820	18875.99740	21679.09322
687279384.6823537	10515.50000	-2806.423175	18872.61690	21679.04008
687279384.9323537	10515.75000	-2800.410428	18878.57650	21678.98693
687279385.1823537	10516.00000	-2801.734182	18877.19960	21678.93378
687279385.4323537	10516.25000	-2802.321233	18876.55940	21678.88063
687279385.6823537	10516.50000	-2799.859586	18878.96790	21678.82749
687279385.9323537	10516.75000	-2800.181836	18878.59250	21678.77434
687279386.1823537	10517.00000	-2799.508286	18879.21290	21678.72119
687279386.4323537	10517.25000	-2801.469536	18877.19850	21678.66804
687279386.6823537	10517.50000	-2802.046185	18876.56870	21678.61488
687279386.9323537	10517.75000	-2800.266933	18878.29480	21678.56173
687279387.1823537	10518.00000	-2798.545581	18879.96300	21678.50858
687279387.4323537	10518.25000	-2794.446127	18884.00930	21678.45543
687279387.6823537	10518.50000	-2806.874873	18871.52740	21678.40227
687279387.9323537	10518.75000	-2803.658519	18874.69060	21678.34912
687279388.1823537	10519.00000	-2799.996763	18878.29920	21678.29596
687279388.4323537	10519.25000	-2799.507508	18878.73530	21678.24281
687279388.6823537	10519.50000	-2798.598851	18879.59080	21678.18965
687279388.9323537	10519.75000	-2803.570694	18874.56580	21678.13649
687279389.1823537	10520.00000	-2798.130536	18879.95280	21678.08334
687279389.4323537	10520.25000	-2796.993478	18881.03670	21678.03018
687279389.6823537	10520.50000	-2798.148519	18879.82850	21677.97702
687279389.9323537	10520.75000	-2796.866659	18881.05720	21677.92386
687279390.1823537	10521.00000	-2798.680799	18879.18990	21677.87070
687279390.4323537	10521.25000	-2798.206637	18879.61090	21677.81754
687279390.6823537	10521.50000	-2799.879675	18877.88470	21677.76438
687279390.9323537	10521.75000	-2790.786913	18886.92430	21677.71121
687279391.1823537	10522.00000	-2790.712450	18886.94560	21677.65805
687279391.4323537	10522.25000	-2794.829886	18882.77500	21677.60489
687279391.6823537	10522.50000	-2795.506821	18882.04490	21677.55172
687279391.9323537	10522.75000	-2796.706056	18880.79250	21677.49856
687279392.1823537	10523.00000	-2793.501491	18883.94390	21677.44539
687279392.4323537	10523.25000	-2794.475724	18882.91650	21677.39222
687279392.6823537	10523.50000	-2801.356856	18875.98220	21677.33906
687279392.9323537	10523.75000	-2798.512390	18878.77350	21677.28589
687279393.1823537	10524.00000	-2798.237220	18878.99550	21677.23272
687279393.4323537	10524.25000	-2794.021451	18883.15810	21677.17955
687279393.6823537	10524.50000	-2797.093081	18880.03330	21677.12638
687279393.9323537	10524.75000	-2795.736211	18881.33700	21677.07321
687279394.1823537	10525.00000	-426.244339	21250.77570	21677.02004
687279394.4323537	10525.25000	-2798.456168	18878.51070	21676.96687
687279394.6823537	10525.50000	-2794.967595	18881.94610	21676.91369
687279394.9323537	10525.75000	-2796.166822	18880.69370	21676.86052
687279395.1823537	10526.00000	-2795.527948	18881.27940	21676.80735
687279395.4323537	10526.25000	-2794.337673	18882.41650	21676.75417
687279395.6823537	10526.50000	-2796.061298	18880.63970	21676.70100
687279395.9323537	10526.75000	-2795.739422	18880.90840	21676.64782
687279396.1823537	10527.00000	-2793.404146	18883.19050	21676.59465
687279396.4323537	10527.25000	-2795.038669	18881.50280	21676.54147
687279396.6823537	10527.50000	-2796.693091	18879.79520	21676.48829
687279396.9323537	10527.75000	-2794.789212	18881.64590	21676.43511
687279397.1823537	10528.00000	-2791.244533	18885.13740	21676.38193
687279397.4323537	10528.25000	-2790.473853	18885.85490	21676.32875
687279397.6823537	10528.50000	-2793.941373	18882.33420	21676.27557
687279397.9323537	10528.75000	-2791.356091	18884.86630	21676.22239
687279398.1823537	10529.00000	-2792.296509	18883.87270	21676.16921
687279398.4323537	10529.25000	-2794.329726	18881.78630	21676.11603
687279398.6823537	10529.50000	-2791.707944	18884.35490	21676.06284
687279398.9323537	10529.75000	-2793.211560	18882.79810	21676.00966
687279399.1823537	10530.00000	-2790.194375	18885.76210	21675.95647
687279399.4323537	10530.25000	-2791.681690	18884.22160	21675.90329
687279399.6823537	10530.50000	-2791.654505	18884.19560	21675.85010
687279399.9323537	10530.75000	-2791.967717	18883.82920	21675.79692
687279400.1823537	10531.00000	-2790.975931	18884.76780	21675.74373
687279400.4323537	10531.25000	-2797.568342	18878.12220	21675.69054
687279400.6823537	10531.50000	-2789.087753	18886.54960	21675.63735
687279400.9323537	10531.75000	-2790.079864	18885.50430	21675.58416
687279401.1823537	10532.00000	-2796.941975	18878.58900	21675.53097
687279401.4323537	10532.25000	-2791.033484	18884.44430	21675.47778
687279401.6823537	10532.50000	-2791.618492	18883.80610	21675.42459
687279401.9323537	10532.75000	-2791.196000	18884.17540	21675.37140
687279402.1823537	10533.00000	-2788.691708	18886.62650	21675.31821
687279402.4323537	10533.25000	-2790.774115	18884.49090	21675.26501
687279402.6823537	10533.50000	-2790.900021	18884.31180	21675.21182
687279402.9323537	10533.75000	-2790.725426	18884.43320	21675.15863
687279403.1823537	10534.00000	-2790.673131	18884.43230	21675.10543
687279403.4323537	10534.25000	-2791.491336	18883.56090	21675.05224
687279403.6823537	10534.50000	-2786.603938	18888.39510	21674.99904
687279403.9323537	10534.75000	-2791.806142	18883.13970	21674.94584
687279404.1823537	10535.00000	-2788.088944	18886.80370	21674.89264
687279404.4323537	10535.25000	-2791.567044	18883.27240	21674.83944
687279404.6823537	10535.50000	-2792.052346	18882.73390	21674.78625
687279404.9323537	10535.75000	-2788.108246	18886.62480	21674.73305
687279405.1823537	10536.00000	-2783.460344	18891.21950	21674.67984
687279405.4323537	10536.25000	-2789.898644	18884.72800	21674.62664
687279405.6823537	10536.50000	-2792.507142	18882.06630	21674.57344
687279405.9323537	10536.75000	-2788.493639	18886.02660	21674.52024
687279406.1823537	10537.00000	-2789.257335	18885.20970	21674.46704
687279406.4323537	10537.25000	-2795.770532	18878.64330	21674.41383
687279406.6823537	10537.50000	-2789.510927	18884.84970	21674.36063
687279406.9323537	10537.75000	-2783.519322	18890.78810	21674.30742
687279407.1823537	10538.00000	-2789.878415	18884.37580	21674.25422
687279407.4323537	10538.25000	-2789.956809	18884.24420	21674.20101
687279407.6823537	10538.50000	-2791.925401	18882.22240	21674.14780
687279407.9323537	10538.75000	-2792.824494	18881.27010	21674.09459
687279408.1823537	10539.00000	-2786.397885	18887.64350	21674.04138
687279408.4323537	10539.25000	-2786.116976	18887.87120	21673.98818
687279408.6823537	10539.50000	-2790.033766	18883.90120	21673.93497
687279408.9323537	10539.75000	-2783.663955	18890.21780	21673.88175
687279409.1823537	10540.00000	-2780.358643	18893.46990	21673.82854
687279409.4323537	10540.25000	-2787.099832	18886.67550	21673.77533
687279409.6823537	10540.50000	-2786.579519	18887.14260	21673.72212
687279409.9323537	10540.75000	-2786.835106	18886.83380	21673.66891
687279410.1823537	10541.00000	-2789.064292	18884.55140	21673.61569
687279410.4323537	10541.25000	-2788.620478	18884.94200	21673.56248
687279410.6823537	10541.50000	-2787.946263	18885.56300	21673.50926
687279410.9323537	10541.75000	-2784.463146	18888.99290	21673.45605
687279411.1823537	10542.00000	-2786.465629	18886.93720	21673.40283
687279411.4323537	10542.25000	-2789.165112	18884.18450	21673.34961
687279411.6823537	10542.50000	-2784.699794	18888.59660	21673.29639
687279411.9323537	10542.75000	-2786.413675	18886.82950	21673.24317
687279412.1823537	10543.00000	-2786.356356	18886.83360	21673.18996
687279412.4323537	10543.25000	-2781.784035	18891.35270	21673.13674
687279412.6823537	10543.50000	-2785.767716	18887.31580	21673.08352
687279412.9323537	10543.75000	-2785.402794	18887.62750	21673.03029
687279413.1823537	10544.00000	-2786.979172	18885.99790	21672.97707
687279413.4323537	10544.25000	407.967151	22080.89100	21672.92385
687279413.6823537	10544.50000	-2784.974025	18887.89660	21672.87063
687279413.9323537	10544.75000	-2785.083301	18887.73410	21672.81740
687279414.1823537	10545.00000	-2785.247077	18887.51710	21672.76418
687279414.4323537	10545.25000	-2782.201452	18890.50950	21672.71095
687279414.6823537	10545.50000	-2783.782226	18888.87550	21672.65773
687279414.9323537	10545.75000	-2785.414599	18887.18990	21672.60450
687279415.1823537	10546.00000	-2782.613672	18889.93760	21672.55127
687279415.4323537	10546.25000	-2784.633843	18887.86420	21672.49804
687279415.6823537	10546.50000	-2785.166315	18887.27850	21672.44482
687279415.9323537	10546.75000	-2783.101286	18889.29030	21672.39159
687279416.1823537	10547.00000	-2781.587855	18890.75050	21672.33836
687279416.4323537	10547.25000	-2783.461225	18888.82390	21672.28512
687279416.6823537	10547.50000	-2783.259094	18888.97280	21672.23189
687279416.9323537	10547.75000	-2784.108761	18888.06990	21672.17866
687279417.1823537	10548.00000	-2781.671029	18890.45440	21672.12543
687279417.4323537	10548.25000	-2786.547296	18885.52490	21672.07220
687279417.6823537	10548.50000	-2783.774261	18888.24470	21672.01896
687279417.9323537	10548.75000	-2783.589527	18888.37620	21671.96573
687279418.1823537	10549.00000	-2781.113391	18890.79910	21671.91249
687279418.4323537	10549.25000	-2781.754455	18890.10480	21671.85926
687279418.6823537	10549.50000	-2784.708019	18887.09800	21671.80602
687279418.9323537	10549.75000	-2782.295081	18889.45770	21671.75278
687279419.1823537	10550.00000	-2782.252143	18889.44740	21671.69954
687279419.4323537	10550.25000	-2781.820805	18889.82550	21671.64630
687279419.6823537	10550.50000	-2782.434465	18889.15860	21671.59307
687279419.9323537	10550.75000	-2780.941925	18890.59790	21671.53982
687279420.1823537	10551.00000	-2782.747684	18888.73890	21671.48658
687279420.4323537	10551.25000	-2780.030243	18891.40310	21671.43334
687279420.6823537	10551.50000	-2780.197900	18891.18220	21671.38010
687279420.9323537	10551.75000	-2780.246358	18891.08050	21671.32686
687279421.1823537	10552.00000	-2781.218214	18890.05540	21671.27361
687279421.4323537	10552.25000	-2780.690470	18890.52990	21671.22037
687279421.6823537	10552.50000	-2780.358725	18890.80840	21671.16713
687279421.9323537	10552.75000	-2780.915381	18890.19850	21671.11388
687279422.1823537	10553.00000	-2782.274334	18888.78630	21671.06063
687279422.4323537	10553.25000	-2780.632188	18890.37520	21671.00739
687279422.6823537	10553.50000	-2780.469140	18890.48500	21670.95414
687279422.9323537	10553.75000	-2769.434492	18901.46640	21670.90089
687279423.1823537	10554.00000	-2778.666544	18892.18110	21670.84764
687279423.4323537	10554.25000	-2779.205494	18891.58890	21670.79439
687279423.6823537	10554.50000	-2781.835644	18888.90550	21670.74114
687279423.9323537	10554.75000	-2780.293693	18890.39420	21670.68789
687279424.1823537	10555.00000	-2780.455142	18890.17950	21670.63464
687279424.4323537	10555.25000	-2779.075389	18891.50600	21670.58139
687279424.6823537	10555.50000	-2780.149237	18890.37890	21670.52814
687279424.9323537	10555.75000	-2778.883784	18891.59110	21670.47488
687279425.1823537	10556.00000	-2766.684929	18903.73670	21670.42163
687279425.4323537	10556.25000	-2780.539074	18889.82930	21670.36837
687279425.6823537	10556.50000	-2779.554120	18890.76100	21670.31512
687279425.9323537	10556.75000	-2778.283263	18891.97860	21670.26186
687279426.1823537	10557.00000	-2783.722406	18886.48620	21670.20861
687279426.4323537	10557.25000	-2775.570349	18894.58500	21670.15535
687279426.6823537	10557.50000	-2778.954891	18891.14720	21670.10209
687279426.9323537	10557.75000	-2775.110132	18894.93870	21670.04883
687279427.1823537	10558.00000	-2777.222473	18892.77310	21669.99557
687279427.4323537	10558.25000	-2777.190512	18892.75180	21669.94231
687279427.6823537	10558.50000	-2776.950152	18892.93890	21669.88905
687279427.9323537	10558.75000	-2777.237790	18892.59800	21669.83579
687279428.1823537	10559.00000	-2776.255528	18893.52700	21669.78253
687279428.4323537	10559.25000	-2779.549165	18890.18010	21669.72927
687279428.6823537	10559.50000	-2778.662802	18891.01320	21669.67600
687279428.9323537	10559.75000	-2775.049938	18894.57280	21669.62274
687279429.1823537	10560.00000	-2781.891273	18887.67820	21669.56947
687279429.4323537	10560.25000	-2775.802808	18893.71340	21669.51621
687279429.6823537	10560.50000	-2775.061141	18894.40180	21669.46294
687279429.9323537	10560.75000	-2777.038775	18892.37090	21669.40968
687279430.1823537	10561.00000	-2772.873508	18896.48290	21669.35641
687279430.4323537	10561.25000	-2779.164739	18890.13840	21669.30314
687279430.6823537	10561.50000	-2778.255270	18890.99460	21669.24987
687279430.9323537	10561.75000	-2777.051501	18892.14510	21669.19660
687279431.1823537	10562.00000	-2777.956331	18891.18700	21669.14333
687279431.4323537	10562.25000	-2786.175260	18882.91480	21669.09006
687279431.6823537	10562.50000	-2774.459588	18894.57720	21669.03679
687279431.9323537	10562.75000	-2776.473216	18892.51030	21668.98352
687279432.1823537	10563.00000	-2774.496143	18894.43410	21668.93024
687279432.4323537	10563.25000	-2774.160970	18894.71600	21668.87697
687279432.6823537	10563.50000	-2778.513796	18890.30990	21668.82370
687279432.9323537	10563.75000	-2783.164722	18885.60570	21668.77042
687279433.1823537	10564.00000	-2772.075046	18896.64210	21668.71715
687279433.4323537	10564.25000	-2775.055369	18893.60850	21668.66387
687279433.6823537	10564.50000	-2772.572892	18896.03770	21668.61059
687279433.9323537	10564.75000	-2773.752616	18894.80470	21668.55732
687279434.1823537	10565.00000	-2766.336037	18902.16800	21668.50404
687279434.4323537	10565.25000	-2775.664558	18892.78620	21668.45076
687279434.6823537	10565.50000	-2777.150478	18891.24700	21668.39748
687279434.9323537	10565.75000	-2775.592099	18892.75210	21668.34420
687279435.1823537	10566.00000	-2775.814219	18892.47670	21668.29092
687279435.4323537	10566.25000	-2772.452137	18895.78550	21668.23764
687279435.6823537	10566.50000	-2772.065355	18896.11900	21668.18435
687279435.9323537	10566.75000	-2772.070472	18896.06060	21668.13107
687279436.1823537	10567.00000	-2778.283787	18889.79400	21668.07779
687279436.4323537	10567.25000	-2774.415503	18893.60900	21668.02450
687279436.6823537	10567.50000	-2774.795819	18893.17540	21667.97122
687279436.9323537	10567.75000	-2774.594233	18893.32370	21667.91793
687279437.1823537	10568.00000	-2778.691247	18889.17340	21667.86465
687279437.4323537	10568.25000	-2779.205560	18888.60580	21667.81136
687279437.6823537	10568.50000	-2775.139973	18892.61810	21667.75807
687279437.9323537	10568.75000	-2773.163985	18894.54080	21667.70479
687279438.1823537	10569.00000	-2775.025396	18892.62610	21667.65150
687279438.4323537	10569.25000	-2773.579607	18894.01860	21667.59821
687279438.6823537	10569.50000	-2774.194717	18893.35020	21667.54492
687279438.9323537	10569.75000	-2773.857026	18893.63460	21667.49163
687279439.1823537	10570.00000	-2771.752334	18895.68600	21667.43833
687279439.4323537	10570.25000	-2770.266242	18897.11880	21667.38504
687279439.6823537	10570.50000	-2772.625549	18894.70620	21667.33175
687279439.9323537	10570.75000	-2771.941155	18895.33730	21667.27846
687279440.1823537	10571.00000	-2771.089062	18896.13610	21667.22516
687279440.4323537	10571.25000	-2773.022966	18894.14890	21667.17187
687279440.6823537	10571.50000	-2770.189071	18896.92950	21667.11857
687279440.9323537	10571.75000	-2766.364474	18900.70080	21667.06527
687279441.1823537	10572.00000	-2773.796979	18893.21500	21667.01198
687279441.4323537	10572.25000	-2774.180580	18892.77810	21666.95868
687279441.6823537	10572.50000	-2768.888883	18898.01650	21666.90538
