ET_time(sec) 	 time(sec of day) 	 freq_residual(Hz=exp-theo) 	 exp_dopp 	 theo_dopp 
686415382.4323459	10513.25000	-56.180993	11250.83310	11307.01409
686415382.6823459	10513.50000	-56.160249	11250.81950	11306.97975
686415382.9323459	10513.75000	-56.147004	11250.79840	11306.94540
686415383.1823459	10514.00000	-56.093257	11250.81780	11306.91106
686415383.4323459	10514.25000	-56.040910	11250.83580	11306.87671
686415383.6823459	10514.50000	-55.985661	11250.85670	11306.84236
686415383.9323459	10514.75000	-55.992212	11250.81580	11306.80801
686415384.1823459	10515.00000	-55.922662	11250.85100	11306.77366
686415384.4323459	10515.25000	-55.925111	11250.81420	11306.73931
686415384.6823459	10515.50000	-55.896758	11250.80820	11306.70496
686415384.9323459	10515.75000	-55.842805	11250.82780	11306.67061
686415385.1823459	10516.00000	-55.826751	11250.80950	11306.63625
686415385.4323459	10516.25000	-55.779796	11250.82210	11306.60190
686415385.6823459	10516.50000	-55.738340	11250.82920	11306.56754
686415385.9323459	10516.75000	-55.744283	11250.78890	11306.53318
686415386.1823459	10517.00000	-55.698625	11250.80020	11306.49883
686415386.4323459	10517.25000	-55.614366	11250.85010	11306.46447
686415386.6823459	10517.50000	-55.616106	11250.81400	11306.43011
686415386.9323459	10517.75000	-55.611045	11250.78470	11306.39574
686415387.1823459	10518.00000	-55.592282	11250.76910	11306.36138
686415387.4323459	10518.25000	-55.506520	11250.82050	11306.32702
686415387.6823459	10518.50000	-55.449256	11250.84340	11306.29266
686415387.9323459	10518.75000	-55.444992	11250.81330	11306.25829
686415388.1823459	10519.00000	-55.397326	11250.82660	11306.22393
686415388.4323459	10519.25000	-55.381859	11250.80770	11306.18956
686415388.6823459	10519.50000	-55.336091	11250.81910	11306.15519
686415388.9323459	10519.75000	-55.299322	11250.82150	11306.12082
686415389.1823459	10520.00000	-55.265153	11250.82130	11306.08645
686415389.4323459	10520.25000	-55.204983	11250.84710	11306.05208
686415389.6823459	10520.50000	-55.169010	11250.84870	11306.01771
686415389.9323459	10520.75000	-55.152938	11250.83040	11305.98334
686415390.1823459	10521.00000	-55.112965	11250.83600	11305.94897
686415390.4323459	10521.25000	-55.111490	11250.80310	11305.91459
686415390.6823459	10521.50000	-55.069315	11250.81090	11305.88021
686415390.9323459	10521.75000	-55.041439	11250.80440	11305.84584
686415391.1823459	10522.00000	-55.015661	11250.79580	11305.81146
686415391.4323459	10522.25000	-54.911883	11250.86520	11305.77708
686415391.6823459	10522.50000	-54.946703	11250.79600	11305.74270
686415391.9323459	10522.75000	-54.844123	11250.86420	11305.70832
686415392.1823459	10523.00000	-54.843142	11250.83080	11305.67394
686415392.4323459	10523.25000	-54.828160	11250.81140	11305.63956
686415392.6823459	10523.50000	-54.795377	11250.80980	11305.60518
686415392.9323459	10523.75000	-54.746392	11250.82440	11305.57079
686415393.1823459	10524.00000	-54.725907	11250.81050	11305.53641
686415393.4323459	10524.25000	-54.697521	11250.80450	11305.50202
686415393.6823459	10524.50000	-54.630934	11250.83670	11305.46763
686415393.9323459	10524.75000	-54.535246	11250.89800	11305.43325
686415394.1823459	10525.00000	-54.598957	11250.79990	11305.39886
686415394.4323459	10525.25000	-54.556568	11250.80790	11305.36447
686415394.6823459	10525.50000	-54.501176	11250.82890	11305.33008
686415394.9323459	10525.75000	-54.487384	11250.80830	11305.29568
686415395.1823459	10526.00000	-54.451192	11250.81010	11305.26129
686415395.4323459	10526.25000	-54.422497	11250.80440	11305.22690
686415395.6823459	10526.50000	-54.366303	11250.82620	11305.19250
686415395.9323459	10526.75000	-54.335807	11250.82230	11305.15811
686415396.1823459	10527.00000	-54.298510	11250.82520	11305.12371
686415396.4323459	10527.25000	-54.272412	11250.81690	11305.08931
686415396.6823459	10527.50000	-54.249914	11250.80500	11305.05491
686415396.9323459	10527.75000	-54.187714	11250.83280	11305.02051
686415397.1823459	10528.00000	-54.161613	11250.82450	11304.98611
686415397.4323459	10528.25000	-54.151313	11250.80040	11304.95171
686415397.6823459	10528.50000	-54.122310	11250.79500	11304.91731
686415397.9323459	10528.75000	-54.053706	11250.82920	11304.88291
686415398.1823459	10529.00000	-54.038202	11250.81030	11304.84850
686415398.4323459	10529.25000	-53.787396	11251.02670	11304.81410
686415398.6823459	10529.50000	-53.946989	11250.83270	11304.77969
686415398.9323459	10529.75000	-53.747882	11250.99740	11304.74528
686415399.1823459	10530.00000	-53.894074	11250.81680	11304.71087
686415399.4323459	10530.25000	-53.868165	11250.80830	11304.67646
686415399.6823459	10530.50000	-53.797355	11250.84470	11304.64205
686415399.9323459	10530.75000	-53.789143	11250.81850	11304.60764
686415400.1823459	10531.00000	-53.752531	11250.82070	11304.57323
686415400.4323459	10531.25000	-53.730618	11250.80820	11304.53882
686415400.6823459	10531.50000	-53.690204	11250.81420	11304.50440
686415400.9323459	10531.75000	-53.661288	11250.80870	11304.46999
686415401.1823459	10532.00000	-53.618772	11250.81680	11304.43557
686415401.4323459	10532.25000	-53.586755	11250.81440	11304.40115
686415401.6823459	10532.50000	-53.557837	11250.80890	11304.36674
686415401.9323459	10532.75000	-53.519418	11250.81290	11304.33232
686415402.1823459	10533.00000	-53.494298	11250.80360	11304.29790
686415402.4323459	10533.25000	-53.432878	11250.83060	11304.26348
686415402.6823459	10533.50000	-53.417955	11250.81110	11304.22906
686415402.9323459	10533.75000	-53.383733	11250.81090	11304.19463
686415403.1823459	10534.00000	-53.333809	11250.82640	11304.16021
686415403.4323459	10534.25000	-53.285183	11250.84060	11304.12578
686415403.6823459	10534.50000	-53.285758	11250.80560	11304.09136
686415403.9323459	10534.75000	-53.038331	11251.01860	11304.05693
686415404.1823459	10535.00000	-53.207604	11250.81490	11304.02250
686415404.4323459	10535.25000	-53.205475	11250.78260	11303.98808
686415404.6823459	10535.50000	-53.121346	11250.83230	11303.95365
686415404.9323459	10535.75000	-53.083115	11250.83610	11303.91922
686415405.1823459	10536.00000	-53.065684	11250.81910	11303.88478
686415405.4323459	10536.25000	-53.029151	11250.82120	11303.85035
686415405.6823459	10536.50000	-53.009018	11250.80690	11303.81592
686415405.9323459	10536.75000	-52.952683	11250.82880	11303.78148
686415406.1823459	10537.00000	-52.944748	11250.80230	11303.74705
686415406.4323459	10537.25000	-52.924212	11250.78840	11303.71261
686415406.6823459	10537.50000	-52.859774	11250.81840	11303.67817
686415406.9323459	10537.75000	-52.829736	11250.81400	11303.64374
686415407.1823459	10538.00000	-52.796597	11250.81270	11303.60930
686415407.4323459	10538.25000	-52.774057	11250.80080	11303.57486
686415407.6823459	10538.50000	-52.738515	11250.80190	11303.54042
686415407.9323459	10538.75000	-52.664073	11250.84190	11303.50597
686415408.1823459	10539.00000	-52.652730	11250.81880	11303.47153
686415408.4323459	10539.25000	-52.629786	11250.80730	11303.43709
686415408.6823459	10539.50000	-52.589941	11250.81270	11303.40264
686415408.9323459	10539.75000	-52.585195	11250.78300	11303.36820
686415409.1823459	10540.00000	-52.523947	11250.80980	11303.33375
686415409.4323459	10540.25000	-52.486000	11250.81330	11303.29930
686415409.6823459	10540.50000	-52.466951	11250.79790	11303.26485
686415409.9323459	10540.75000	-52.411101	11250.81930	11303.23040
686415410.1823459	10541.00000	-52.361951	11250.83400	11303.19595
686415410.4323459	10541.25000	-52.309098	11250.85240	11303.16150
686415410.6823459	10541.50000	-52.310745	11250.81630	11303.12705
686415410.9323459	10541.75000	-52.275991	11250.81660	11303.09259
686415411.1823459	10542.00000	-52.222336	11250.83580	11303.05814
686415411.4323459	10542.25000	-52.219081	11250.80460	11303.02368
686415411.6823459	10542.50000	-52.177324	11250.81190	11302.98922
686415411.9323459	10542.75000	-52.147766	11250.80700	11302.95477
686415412.1823459	10543.00000	-52.054308	11250.86600	11302.92031
686415412.4323459	10543.25000	-52.060748	11250.82510	11302.88585
686415412.6823459	10543.50000	-51.816588	11251.03480	11302.85139
686415412.9323459	10543.75000	-51.999026	11250.81790	11302.81693
686415413.1823459	10544.00000	-51.972263	11250.81020	11302.78246
686415413.4323459	10544.25000	-51.920700	11250.82730	11302.74800
686415413.6823459	10544.50000	-51.909036	11250.80450	11302.71354
686415413.9323459	10544.75000	-51.865270	11250.81380	11302.67907
686415414.1823459	10545.00000	-51.810704	11250.83390	11302.64460
686415414.4323459	10545.25000	-51.765437	11250.84470	11302.61014
686415414.6823459	10545.50000	-51.729869	11250.84580	11302.57567
686415414.9323459	10545.75000	-51.739599	11250.80160	11302.54120
686415415.1823459	10546.00000	-51.702929	11250.80380	11302.50673
686415415.4323459	10546.25000	-51.670858	11250.80140	11302.47226
686415415.6823459	10546.50000	-51.591685	11250.84610	11302.43779
686415415.9323459	10546.75000	-51.567113	11250.83620	11302.40331
686415416.1823459	10547.00000	-51.571538	11250.79730	11302.36884
686415416.4323459	10547.25000	-51.502863	11250.83150	11302.33436
686415416.6823459	10547.50000	-51.450987	11250.84890	11302.29989
686415416.9323459	10547.75000	-51.451810	11250.81360	11302.26541
686415417.1823459	10548.00000	-51.421632	11250.80930	11302.23093
686415417.4323459	10548.25000	-51.387353	11250.80910	11302.19645
686415417.6823459	10548.50000	-51.331773	11250.83020	11302.16197
686415417.9323459	10548.75000	-51.323693	11250.80380	11302.12749
686415418.1823459	10549.00000	-51.264910	11250.82810	11302.09301
686415418.4323459	10549.25000	-51.226028	11250.83250	11302.05853
686415418.6823459	10549.50000	-51.203445	11250.82060	11302.02404
686415418.9323459	10549.75000	-51.170159	11250.81940	11301.98956
686415419.1823459	10550.00000	-51.129374	11250.82570	11301.95507
686415419.4323459	10550.25000	-51.093888	11250.82670	11301.92059
686415419.6823459	10550.50000	-51.085899	11250.80020	11301.88610
686415419.9323459	10550.75000	-51.026211	11250.82540	11301.85161
686415420.1823459	10551.00000	-51.024622	11250.79250	11301.81712
686415420.4323459	10551.25000	-50.965930	11250.81670	11301.78263
686415420.6823459	10551.50000	-50.941240	11250.80690	11301.74814
686415420.9323459	10551.75000	-50.887247	11250.82640	11301.71365
686415421.1823459	10552.00000	-50.856154	11250.82300	11301.67915
686415421.4323459	10552.25000	-50.812859	11250.83180	11301.64466
686415421.6823459	10552.50000	-50.790264	11250.81990	11301.61016
686415421.9323459	10552.75000	-50.768668	11250.80700	11301.57567
686415422.1823459	10553.00000	-50.710970	11250.83020	11301.54117
686415422.4323459	10553.25000	-50.665672	11250.84100	11301.50667
686415422.6823459	10553.50000	-50.617473	11250.85470	11301.47217
686415422.9323459	10553.75000	-50.605673	11250.83200	11301.43767
686415423.1823459	10554.00000	-50.550472	11250.85270	11301.40317
686415423.4323459	10554.25000	-50.545270	11250.82340	11301.36867
686415423.6823459	10554.50000	-50.533567	11250.80060	11301.33417
686415423.9323459	10554.75000	-50.457663	11250.84200	11301.29966
686415424.1823459	10555.00000	-50.202558	11251.06260	11301.26516
686415424.4323459	10555.25000	-50.389351	11250.84130	11301.23065
686415424.6823459	10555.50000	-50.369144	11250.82700	11301.19614
686415424.9323459	10555.75000	-50.339937	11250.82170	11301.16164
686415425.1823459	10556.00000	-50.319228	11250.80790	11301.12713
686415425.4323459	10556.25000	-50.271718	11250.82090	11301.09262
686415425.6823459	10556.50000	-50.222807	11250.83530	11301.05811
686415425.9323459	10556.75000	-50.205995	11250.81760	11301.02360
686415426.1823459	10557.00000	-50.163082	11250.82600	11300.98908
686415426.4323459	10557.25000	-50.123069	11250.83150	11300.95457
686415426.6823459	10557.50000	-50.104054	11250.81600	11300.92005
686415426.9323459	10557.75000	-50.071339	11250.81420	11300.88554
686415427.1823459	10558.00000	-50.052522	11250.79850	11300.85102
686415427.4323459	10558.25000	-49.995604	11250.82090	11300.81650
686415427.6823459	10558.50000	-49.977486	11250.80450	11300.78199
686415427.9323459	10558.75000	-49.924066	11250.82340	11300.74747
686415428.1823459	10559.00000	-49.884345	11250.82860	11300.71295
686415428.4323459	10559.25000	-49.830025	11250.84840	11300.67843
686415428.6823459	10559.50000	-49.829902	11250.81400	11300.64390
686415428.9323459	10559.75000	-49.771978	11250.83740	11300.60938
686415429.1823459	10560.00000	-49.864454	11250.71040	11300.57485
686415429.4323459	10560.25000	-49.721729	11250.81860	11300.54033
686415429.6823459	10560.50000	-49.688603	11250.81720	11300.50580
686415429.9323459	10560.75000	-49.632476	11250.83880	11300.47128
686415430.1823459	10561.00000	-49.603547	11250.83320	11300.43675
686415430.4323459	10561.25000	-49.581718	11250.82050	11300.40222
686415430.6823459	10561.50000	-49.501088	11250.86660	11300.36769
686415430.9323459	10561.75000	-49.518557	11250.81460	11300.33316
686415431.1823459	10562.00000	-49.479325	11250.81930	11300.29863
686415431.4323459	10562.25000	-49.440691	11250.82340	11300.26409
686415431.6823459	10562.50000	-49.413058	11250.81650	11300.22956
686415431.9323459	10562.75000	-49.378923	11250.81610	11300.19502
686415432.1823459	10563.00000	-49.129787	11251.03070	11300.16049
686415432.4323459	10563.25000	-49.296850	11250.82910	11300.12595
686415432.6823459	10563.50000	-49.298612	11250.79280	11300.09141
686415432.9323459	10563.75000	-49.268973	11250.78790	11300.05687
686415433.1823459	10564.00000	-49.215434	11250.80690	11300.02233
686415433.4323459	10564.25000	-49.142593	11250.84520	11299.98779
686415433.6823459	10564.50000	-49.128650	11250.82460	11299.95325
686415433.9323459	10564.75000	-49.102609	11250.81610	11299.91871
686415434.1823459	10565.00000	-49.055364	11250.82880	11299.88416
686415434.4323459	10565.25000	-49.042720	11250.80690	11299.84962
686415434.6823459	10565.50000	-49.009475	11250.80560	11299.81507
686415434.9323459	10565.75000	-48.958128	11250.82240	11299.78053
686415435.1823459	10566.00000	-48.941080	11250.80490	11299.74598
686415435.4323459	10566.25000	-48.894632	11250.81680	11299.71143
686415435.6823459	10566.50000	-48.861483	11250.81540	11299.67688
686415435.9323459	10566.75000	-48.821332	11250.82100	11299.64233
686415436.1823459	10567.00000	-48.747080	11250.86070	11299.60778
686415436.4323459	10567.25000	-48.757928	11250.81530	11299.57323
686415436.6823459	10567.50000	-48.779075	11250.75960	11299.53867
686415436.9323459	10567.75000	-48.694921	11250.80920	11299.50412
686415437.1823459	10568.00000	-48.658165	11250.81140	11299.46957
686415437.4323459	10568.25000	-48.616010	11250.81900	11299.43501
686415437.6823459	10568.50000	-48.556753	11250.84370	11299.40045
686415437.9323459	10568.75000	-48.555694	11250.81020	11299.36589
686415438.1823459	10569.00000	-48.510236	11250.82110	11299.33134
686415438.4323459	10569.25000	-48.483875	11250.81290	11299.29677
686415438.6823459	10569.50000	-48.468115	11250.79410	11299.26221
686415438.9323459	10569.75000	-48.408953	11250.81870	11299.22765
686415439.1823459	10570.00000	-48.371089	11250.82200	11299.19309
686415439.4323459	10570.25000	-48.361126	11250.79740	11299.15853
686415439.6823459	10570.50000	-48.301661	11250.82230	11299.12396
686415439.9323459	10570.75000	-48.270695	11250.81870	11299.08939
686415440.1823459	10571.00000	-48.228928	11250.82590	11299.05483
686415440.4323459	10571.25000	-48.231660	11250.78860	11299.02026
686415440.6823459	10571.50000	-48.150491	11250.83520	11298.98569
686415440.9323459	10571.75000	-48.162221	11250.78890	11298.95112
686415441.1823459	10572.00000	-48.071751	11250.84480	11298.91655
686415441.4323459	10572.25000	-48.082979	11250.79900	11298.88198
686415441.6823459	10572.50000	-48.042206	11250.80520	11298.84741
686415441.9323459	10572.75000	-47.979733	11250.83310	11298.81283
686415442.1823459	10573.00000	-47.979959	11250.79830	11298.77826
686415442.4323459	10573.25000	-47.916083	11250.82760	11298.74368
686415442.6823459	10573.50000	-47.899607	11250.80950	11298.70911
686415442.9323459	10573.75000	-47.873129	11250.80140	11298.67453
686415443.1823459	10574.00000	-47.826850	11250.81310	11298.63995
686415443.4323459	10574.25000	-47.764071	11250.84130	11298.60537
686415443.6823459	10574.50000	-47.760891	11250.80990	11298.57079
686415443.9323459	10574.75000	-47.742009	11250.79420	11298.53621
686415444.1823459	10575.00000	-47.673327	11250.82830	11298.50163
686415444.4323459	10575.25000	-47.363344	11251.10370	11298.46704
686415444.6823459	10575.50000	-47.612159	11250.82030	11298.43246
686415444.9323459	10575.75000	-47.602175	11250.79570	11298.39788
686415445.1823459	10576.00000	-47.590089	11250.77320	11298.36329
686415445.4323459	10576.25000	-47.515401	11250.81330	11298.32870
686415445.6823459	10576.50000	-47.478113	11250.81600	11298.29411
686415445.9323459	10576.75000	-47.464424	11250.79510	11298.25952
686415446.1823459	10577.00000	-47.436735	11250.78820	11298.22493
686415446.4323459	10577.25000	-47.351343	11250.83900	11298.19034
686415446.6823459	10577.50000	-47.331152	11250.82460	11298.15575
