ET_time(sec) 	 time(sec of day) 	 freq_residual(Hz=exp-theo) 	 exp_dopp 	 theo_dopp 
687452179.4323612	10510.25000	-2824.221995	18063.70620	20887.92819
687452179.6823612	10510.50000	-2823.098745	18064.79750	20887.89625
687452179.9323612	10510.75000	-2824.033394	18063.83090	20887.86429
687452180.1823612	10511.00000	-2824.747943	18063.08440	20887.83234
687452180.4323612	10511.25000	-2825.465590	18062.33480	20887.80039
687452180.6823612	10511.50000	-2823.167437	18064.60100	20887.76844
687452180.9323612	10511.75000	-2823.879883	18063.85660	20887.73648
687452181.1823612	10512.00000	-2823.639427	18064.06510	20887.70453
687452181.4323612	10512.25000	-2819.911571	18067.76100	20887.67257
687452181.6823612	10512.50000	-2822.817614	18064.82300	20887.64061
687452181.9323612	10512.75000	-2822.208657	18065.40000	20887.60866
687452182.1823612	10513.00000	363.747402	21251.32410	20887.57670
687452182.4323612	10513.25000	363.222161	21250.76690	20887.54474
687452182.6823612	10513.50000	-2819.593378	18067.91940	20887.51278
687452182.9323612	10513.75000	-2821.593517	18065.88730	20887.48082
687452183.1823612	10514.00000	-2821.358955	18066.08990	20887.44886
687452183.4323612	10514.25000	-2820.956092	18066.46080	20887.41689
687452183.6823612	10514.50000	-2820.937829	18066.44710	20887.38493
687452183.9323612	10514.75000	-2821.947364	18065.40560	20887.35296
687452184.1823612	10515.00000	-2820.812498	18066.50850	20887.32100
687452184.4323612	10515.25000	-2822.622532	18064.66650	20887.28903
687452184.6823612	10515.50000	-2820.808765	18066.44830	20887.25706
687452184.9323612	10515.75000	-2821.089897	18066.13520	20887.22510
687452185.1823612	10516.00000	-2820.964828	18066.22830	20887.19313
687452185.4323612	10516.25000	-2821.550158	18065.61100	20887.16116
687452185.6823612	10516.50000	-2821.387687	18065.74150	20887.12919
687452185.9323612	10516.75000	-2820.769516	18066.32770	20887.09722
687452186.1823612	10517.00000	-2820.467943	18066.59730	20887.06524
687452186.4323612	10517.25000	-2819.809370	18067.22390	20887.03327
687452186.6823612	10517.50000	-2820.117596	18066.88370	20887.00130
687452186.9323612	10517.75000	-2818.762421	18068.20690	20886.96932
687452187.1823612	10518.00000	-2819.562345	18067.37500	20886.93734
687452187.4323612	10518.25000	-2819.887068	18067.01830	20886.90537
687452187.6823612	10518.50000	-2819.032991	18067.84040	20886.87339
687452187.9323612	10518.75000	-2819.166212	18067.67520	20886.84141
687452188.1823612	10519.00000	-2818.739333	18068.07010	20886.80943
687452188.4323612	10519.25000	-2820.303852	18066.47360	20886.77745
687452188.6823612	10519.50000	-2818.311471	18068.43400	20886.74547
687452188.9323612	10519.75000	-2819.364090	18067.34940	20886.71349
687452189.1823612	10520.00000	-2818.147506	18068.53400	20886.68151
687452189.4323612	10520.25000	-2818.160923	18068.48860	20886.64952
687452189.6823612	10520.50000	-2818.629138	18067.98840	20886.61754
687452189.9323612	10520.75000	-2817.641354	18068.94420	20886.58555
687452190.1823612	10521.00000	-2818.698666	18067.85490	20886.55357
687452190.4323612	10521.25000	-2815.959279	18070.56230	20886.52158
687452190.6823612	10521.50000	-2816.660592	18069.82900	20886.48959
687452190.9323612	10521.75000	-2817.610603	18068.84700	20886.45760
687452191.1823612	10522.00000	-2816.311713	18070.11390	20886.42561
687452191.4323612	10522.25000	-2816.790222	18069.60340	20886.39362
687452191.6823612	10522.50000	-2816.430131	18069.93150	20886.36163
687452191.9323612	10522.75000	-2817.192438	18069.13720	20886.32964
687452192.1823612	10523.00000	-2819.467146	18066.83050	20886.29765
687452192.4323612	10523.25000	-2819.611751	18066.65390	20886.26565
687452192.6823612	10523.50000	-2819.635457	18066.59820	20886.23366
687452192.9323612	10523.75000	-2816.808661	18069.39300	20886.20166
687452193.1823612	10524.00000	-2815.502864	18070.66680	20886.16966
687452193.4323612	10524.25000	-2819.423066	18066.71460	20886.13767
687452193.6823612	10524.50000	-2817.200268	18068.90540	20886.10567
687452193.9323612	10524.75000	-2811.743769	18074.32990	20886.07367
687452194.1823612	10525.00000	-2812.769468	18073.27220	20886.04167
687452194.4323612	10525.25000	-2815.922168	18070.08750	20886.00967
687452194.6823612	10525.50000	-2815.891066	18070.08660	20885.97767
687452194.9323612	10525.75000	-2814.828563	18071.11710	20885.94566
687452195.1823612	10526.00000	-2815.199759	18070.71390	20885.91366
687452195.4323612	10526.25000	-2814.775455	18071.10620	20885.88165
687452195.6823612	10526.50000	-2816.151350	18069.69830	20885.84965
687452195.9323612	10526.75000	-2816.154144	18069.66350	20885.81764
687452196.1823612	10527.00000	-2816.077437	18069.70820	20885.78564
687452196.4323612	10527.25000	-2814.754929	18070.99870	20885.75363
687452196.6823612	10527.50000	-2813.900621	18071.82100	20885.72162
687452196.9323612	10527.75000	-2813.969310	18071.72030	20885.68961
687452197.1823612	10528.00000	-2815.303000	18070.35460	20885.65760
687452197.4323612	10528.25000	-2815.304288	18070.32130	20885.62559
687452197.6823612	10528.50000	-2813.362076	18072.23150	20885.59358
687452197.9323612	10528.75000	-2812.799163	18072.76240	20885.56156
687452198.1823612	10529.00000	-2811.263449	18074.26610	20885.52955
687452198.4323612	10529.25000	-2814.415935	18071.08160	20885.49753
687452198.6823612	10529.50000	-2812.144619	18073.32090	20885.46552
687452198.9323612	10529.75000	-2812.881503	18072.55200	20885.43350
687452199.1823612	10530.00000	-2814.167184	18071.23430	20885.40148
687452199.4323612	10530.25000	-2814.086166	18071.28330	20885.36947
687452199.6823612	10530.50000	-2812.783548	18072.55390	20885.33745
687452199.9323612	10530.75000	-2812.232627	18073.07280	20885.30543
687452200.1823612	10531.00000	-2811.878407	18073.39500	20885.27341
687452200.4323612	10531.25000	-2813.809785	18071.43160	20885.24139
687452200.6823612	10531.50000	-2811.755463	18073.45390	20885.20936
687452200.9323612	10531.75000	-2811.289338	18073.88800	20885.17734
687452201.1823612	10532.00000	-2811.280714	18073.86460	20885.14531
687452201.4323612	10532.25000	-2811.387590	18073.72570	20885.11329
687452201.6823612	10532.50000	-2810.215264	18074.86600	20885.08126
687452201.9323612	10532.75000	-4784.229737	16100.81950	20885.04924
687452202.1823612	10533.00000	-2811.947009	18073.07020	20885.01721
687452202.4323612	10533.25000	-2809.641680	18075.34350	20884.98518
687452202.6823612	10533.50000	-2810.826951	18074.12620	20884.95315
687452202.9323612	10533.75000	365.768679	21250.68980	20884.92112
687452203.1823612	10534.00000	-2809.523890	18075.36520	20884.88909
687452203.4323612	10534.25000	-2810.306358	18074.55070	20884.85706
687452203.6823612	10534.50000	-2809.839625	18074.98540	20884.82503
687452203.9323612	10534.75000	-2810.810590	18073.98240	20884.79299
687452204.1823612	10535.00000	-2810.333856	18074.42710	20884.76096
687452204.4323612	10535.25000	-2809.707220	18075.02170	20884.72892
687452204.6823612	10535.50000	-2809.610485	18075.08640	20884.69688
687452204.9323612	10535.75000	-2810.234846	18074.43000	20884.66485
687452205.1823612	10536.00000	-2810.921609	18073.71120	20884.63281
687452205.4323612	10536.25000	-2808.330970	18076.26980	20884.60077
687452205.6823612	10536.50000	-2810.831930	18073.73680	20884.56873
687452205.9323612	10536.75000	-2810.232989	18074.30370	20884.53669
687452206.1823612	10537.00000	-2808.091247	18076.41340	20884.50465
687452206.4323612	10537.25000	-2809.131406	18075.34120	20884.47261
687452206.6823612	10537.50000	-2808.168062	18076.27250	20884.44056
687452206.9323612	10537.75000	-2809.403017	18075.00550	20884.40852
687452207.1823612	10538.00000	-2807.314272	18077.06220	20884.37647
687452207.4323612	10538.25000	-2808.832826	18075.51160	20884.34443
687452207.6823612	10538.50000	-2810.519680	18073.79270	20884.31238
687452207.9323612	10538.75000	366.538568	21250.81890	20884.28033
687452208.1823612	10539.00000	-2804.535784	18079.71250	20884.24828
687452208.4323612	10539.25000	-2807.871534	18076.34470	20884.21623
687452208.6823612	10539.50000	-2808.750984	18075.43320	20884.18418
687452208.9323612	10539.75000	-2808.332933	18075.81920	20884.15213
687452209.1823612	10540.00000	-2809.038580	18075.08150	20884.12008
687452209.4323612	10540.25000	-2807.903728	18076.18430	20884.08803
687452209.6823612	10540.50000	-2807.343974	18076.71200	20884.05597
687452209.9323612	10540.75000	-2805.056120	18078.96780	20884.02392
687452210.1823612	10541.00000	-2806.543564	18077.44830	20883.99186
687452210.4323612	10541.25000	-2806.359408	18077.60040	20883.95981
687452210.6823612	10541.50000	-2805.015051	18078.91270	20883.92775
687452210.9323612	10541.75000	-2806.919593	18076.97610	20883.89569
687452211.1823612	10542.00000	-2808.046634	18075.81700	20883.86363
687452211.4323612	10542.25000	-2805.437874	18078.39370	20883.83157
687452211.6823612	10542.50000	-2805.956614	18077.84290	20883.79951
687452211.9323612	10542.75000	-2806.427452	18077.34000	20883.76745
687452212.1823612	10543.00000	-2802.843990	18080.89140	20883.73539
687452212.4323612	10543.25000	-2805.767828	18077.93550	20883.70333
687452212.6823612	10543.50000	-2806.199863	18077.47140	20883.67126
687452212.9323612	10543.75000	-2805.400398	18078.23880	20883.63920
687452213.1823612	10544.00000	-2804.233032	18079.37410	20883.60713
687452213.4323612	10544.25000	-2806.303266	18077.27180	20883.57507
687452213.6823612	10544.50000	-2805.048498	18078.49450	20883.54300
687452213.9323612	10544.75000	-2804.797930	18078.71300	20883.51093
687452214.1823612	10545.00000	-2804.689461	18078.78940	20883.47886
687452214.4323612	10545.25000	-2804.447890	18078.99890	20883.44679
687452214.6823612	10545.50000	-2803.786119	18079.62860	20883.41472
687452214.9323612	10545.75000	-2805.128647	18078.25400	20883.38265
687452215.1823612	10546.00000	-2804.303074	18079.04750	20883.35057
687452215.4323612	10546.25000	-2804.405201	18078.91330	20883.31850
687452215.6823612	10546.50000	-2804.471827	18078.81460	20883.28643
687452215.9323612	10546.75000	-2803.957552	18079.29680	20883.25435
687452216.1823612	10547.00000	-2803.918476	18079.30380	20883.22228
687452216.4323612	10547.25000	-2804.781598	18078.40860	20883.19020
687452216.6823612	10547.50000	-2804.642521	18078.51560	20883.15812
687452216.9323612	10547.75000	-2803.538942	18079.58710	20883.12604
687452217.1823612	10548.00000	-2802.859863	18080.23410	20883.09396
687452217.4323612	10548.25000	-2803.224882	18079.83700	20883.06188
687452217.6823612	10548.50000	-2801.859001	18081.17080	20883.02980
687452217.9323612	10548.75000	-2802.814418	18080.18330	20882.99772
687452218.1823612	10549.00000	-2799.909836	18083.05580	20882.96564
687452218.4323612	10549.25000	-2803.585651	18079.34790	20882.93355
687452218.6823612	10549.50000	-2802.958067	18079.94340	20882.90147
687452218.9323612	10549.75000	-2803.399681	18079.46970	20882.86938
687452219.1823612	10550.00000	-2801.930494	18080.90680	20882.83729
687452219.4323612	10550.25000	-2802.561107	18080.24410	20882.80521
687452219.6823612	10550.50000	-2801.566719	18081.20640	20882.77312
687452219.9323612	10550.75000	-2802.197230	18080.54380	20882.74103
687452220.1823612	10551.00000	-2802.064140	18080.64480	20882.70894
687452220.4323612	10551.25000	-2801.145449	18081.53140	20882.67685
687452220.6823612	10551.50000	-2801.712357	18080.93240	20882.64476
687452220.9323612	10551.75000	-2799.320965	18083.29170	20882.61267
687452221.1823612	10552.00000	-2800.247272	18082.33330	20882.58057
687452221.4323612	10552.25000	-2800.939378	18081.60910	20882.54848
687452221.6823612	10552.50000	-2799.168283	18083.34810	20882.51638
687452221.9323612	10552.75000	-2797.815587	18084.66870	20882.48429
687452222.1823612	10553.00000	-2799.908090	18082.54410	20882.45219
687452222.4323612	10553.25000	-2798.943092	18083.47700	20882.42009
687452222.6823612	10553.50000	-2799.869793	18082.51820	20882.38799
687452222.9323612	10553.75000	-2799.762395	18082.59350	20882.35589
687452223.1823612	10554.00000	-2802.206994	18080.11680	20882.32379
687452223.4323612	10554.25000	-2799.218093	18083.07360	20882.29169
687452223.6823612	10554.50000	-2799.857191	18082.40240	20882.25959
687452223.9323612	10554.75000	-2798.803988	18083.42350	20882.22749
687452224.1823612	10555.00000	-2799.714784	18082.48060	20882.19538
687452224.4323612	10555.25000	-2798.929179	18083.23410	20882.16328
687452224.6823612	10555.50000	-2799.513174	18082.61800	20882.13117
687452224.9323612	10555.75000	-2797.739767	18084.35930	20882.09907
687452225.1823612	10556.00000	-2799.287760	18082.77920	20882.06696
687452225.4323612	10556.25000	-2798.393953	18083.64090	20882.03485
687452225.6823612	10556.50000	-2795.793743	18086.20900	20882.00274
687452225.9323612	10556.75000	-2798.999934	18082.97070	20881.97063
687452226.1823612	10557.00000	-2798.460822	18083.47770	20881.93852
687452226.4323612	10557.25000	-2800.876311	18081.03010	20881.90641
687452226.6823612	10557.50000	-2798.409199	18083.46510	20881.87430
687452226.9323612	10557.75000	-2798.945185	18082.89700	20881.84219
687452227.1823612	10558.00000	-2798.257072	18083.55300	20881.81007
687452227.4323612	10558.25000	-2801.044356	18080.73360	20881.77796
687452227.6823612	10558.50000	-2797.982342	18083.76350	20881.74584
687452227.9323612	10558.75000	-2797.576325	18084.13740	20881.71372
687452228.1823612	10559.00000	-2800.655406	18081.02620	20881.68161
687452228.4323612	10559.25000	-2797.515888	18084.13360	20881.64949
687452228.6823612	10559.50000	-2797.029569	18084.58780	20881.61737
687452228.9323612	10559.75000	-2797.334549	18084.25070	20881.58525
687452229.1823612	10560.00000	-2796.897127	18084.65600	20881.55313
687452229.4323612	10560.25000	-2796.224606	18085.29640	20881.52101
687452229.6823612	10560.50000	-2796.060783	18085.42810	20881.48888
687452229.9323612	10560.75000	-2797.187359	18084.26940	20881.45676
687452230.1823612	10561.00000	-2796.273835	18085.15080	20881.42463
687452230.4323612	10561.25000	-2796.804809	18084.58770	20881.39251
687452230.6823612	10561.50000	-2796.562584	18084.79780	20881.36038
687452230.9323612	10561.75000	-2796.406557	18084.92170	20881.32826
687452231.1823612	10562.00000	-2795.110229	18086.18590	20881.29613
687452231.4323612	10562.25000	-2796.342700	18084.92130	20881.26400
687452231.6823612	10562.50000	-2796.008970	18085.22290	20881.23187
687452231.9323612	10562.75000	-2796.002940	18085.19680	20881.19974
687452232.1823612	10563.00000	-2797.193808	18083.97380	20881.16761
687452232.4323612	10563.25000	-2796.365076	18084.77040	20881.13548
687452232.6823612	10563.50000	-2795.246643	18085.85670	20881.10334
687452232.9323612	10563.75000	-2794.936309	18086.13490	20881.07121
687452233.1823612	10564.00000	-2794.657374	18086.38170	20881.03907
687452233.4323612	10564.25000	-2795.279038	18085.72790	20881.00694
687452233.6823612	10564.50000	-2794.385902	18086.58890	20880.97480
687452233.9323612	10564.75000	-2794.229664	18086.71300	20880.94266
687452234.1823612	10565.00000	-2796.247826	18084.66270	20880.91053
687452234.4323612	10565.25000	-2794.152187	18086.72620	20880.87839
687452234.6823612	10565.50000	-2794.250147	18086.59610	20880.84625
687452234.9323612	10565.75000	-2794.653207	18086.16090	20880.81411
687452235.1823612	10566.00000	-2793.757965	18087.02400	20880.78196
687452235.4323612	10566.25000	-2793.234523	18087.51530	20880.74982
687452235.6823612	10566.50000	-2791.160378	18089.55730	20880.71768
687452235.9323612	10566.75000	-2793.680034	18087.00550	20880.68553
687452236.1823612	10567.00000	-2792.906589	18087.74680	20880.65339
687452236.4323612	10567.25000	-2793.795643	18086.82560	20880.62124
687452236.6823612	10567.50000	-2793.072597	18087.51650	20880.58910
687452236.9323612	10567.75000	-2793.901249	18086.65570	20880.55695
687452237.1823612	10568.00000	-2793.647100	18086.87770	20880.52480
687452237.4323612	10568.25000	-2791.664451	18088.82820	20880.49265
687452237.6823612	10568.50000	-2793.004600	18087.45590	20880.46050
687452237.9323612	10568.75000	-2792.699749	18087.72860	20880.42835
687452238.1823612	10569.00000	-2792.880697	18087.51550	20880.39620
687452238.4323612	10569.25000	-2792.327244	18088.03680	20880.36404
687452238.6823612	10569.50000	-2792.406390	18087.92550	20880.33189
687452238.9323612	10569.75000	-2792.911636	18087.38810	20880.29974
687452239.1823612	10570.00000	-2793.487181	18086.78040	20880.26758
687452239.4323612	10570.25000	-2792.058225	18088.17720	20880.23542
687452239.6823612	10570.50000	-2790.044667	18090.15860	20880.20327
687452239.9323612	10570.75000	-2791.426709	18088.74440	20880.17111
687452240.1823612	10571.00000	-2791.822449	18088.31650	20880.13895
687452240.4323612	10571.25000	-2792.192790	18087.91400	20880.10679
687452240.6823612	10571.50000	-2792.118429	18087.95620	20880.07463
687452240.9323612	10571.75000	-2791.685668	18088.35680	20880.04247
687452241.1823612	10572.00000	-2792.887906	18087.12240	20880.01031
687452241.4323612	10572.25000	-2789.391543	18090.58660	20879.97814
687452241.6823612	10572.50000	-2791.923978	18088.02200	20879.94598
