ET_time(sec) 	 time(sec of day) 	 freq_residual(Hz=exp-theo) 	 exp_dopp 	 theo_dopp 
686588350.9323435	10681.75000	-2749.955823	11493.16410	14243.11992
686588351.1823435	10682.00000	-2746.312223	11496.76760	14243.07982
686588351.4323435	10682.25000	-2745.647223	11497.39250	14243.03972
686588351.6823435	10682.50000	-2750.273023	11492.72660	14242.99962
686588351.9323435	10682.75000	-2748.512020	11494.44750	14242.95952
686588352.1823435	10683.00000	-2748.487917	11494.43150	14242.91942
686588352.4323435	10683.25000	-2748.701313	11494.17800	14242.87931
686588352.6823435	10683.50000	-2748.854309	11493.98490	14242.83921
686588352.9323435	10683.75000	-2748.155304	11494.64380	14242.79910
686588353.1823435	10684.00000	-2747.932498	11494.82650	14242.75900
686588353.4323435	10684.25000	-2749.160890	11493.55800	14242.71889
686588353.6823435	10684.50000	-2748.415682	11494.26310	14242.67878
686588353.9323435	10684.75000	-2748.807473	11493.83120	14242.63867
686588354.1823435	10685.00000	-2748.454563	11494.14400	14242.59856
686588354.4323435	10685.25000	-2745.487752	11497.07070	14242.55845
686588354.6823435	10685.50000	-2746.435340	11496.08300	14242.51834
686588354.9323435	10685.75000	-2746.435327	11496.04290	14242.47823
686588355.1823435	10686.00000	-2747.050813	11495.38730	14242.43811
686588355.4323435	10686.25000	-2745.581099	11496.81690	14242.39800
686588355.6823435	10686.50000	-2745.603683	11496.75420	14242.35788
686588355.9323435	10686.75000	-2748.118867	11494.19890	14242.31777
686588356.1823435	10687.00000	-2743.963850	11498.31380	14242.27765
686588356.4323435	10687.25000	-2746.745132	11495.49240	14242.23753
686588356.6823435	10687.50000	-2746.152212	11496.04520	14242.19741
686588356.9323435	10687.75000	-2746.671692	11495.48560	14242.15729
686588357.1823435	10688.00000	-2746.491071	11495.62610	14242.11717
686588357.4323435	10688.25000	-2745.765149	11496.31190	14242.07705
686588357.6823435	10688.50000	-2746.047726	11495.98920	14242.03693
686588357.9323435	10688.75000	-2745.743703	11496.25310	14241.99680
686588358.1823435	10689.00000	-2746.862978	11495.09370	14241.95668
686588358.4323435	10689.25000	-2745.530152	11496.38640	14241.91655
686588358.6823435	10689.50000	-2745.551626	11496.32480	14241.87643
686588358.9323435	10689.75000	-2746.582998	11495.25330	14241.83630
686588359.1823435	10690.00000	-2744.238670	11497.55750	14241.79617
686588359.4323435	10690.25000	-2742.669941	11499.08610	14241.75604
686588359.6823435	10690.50000	-2743.912510	11497.80340	14241.71591
686588359.9323435	10690.75000	-2745.079079	11496.59670	14241.67578
686588360.1823435	10691.00000	-2745.660347	11495.97530	14241.63565
686588360.4323435	10691.25000	-2740.169615	11501.42590	14241.59551
686588360.6823435	10691.50000	-2744.570981	11496.98440	14241.55538
686588360.9323435	10691.75000	-2748.786946	11492.72830	14241.51525
686588361.1823435	10692.00000	-2744.960310	11496.51480	14241.47511
686588361.4323435	10692.25000	-2744.134774	11497.30020	14241.43497
686588361.6823435	10692.50000	-2749.105836	11492.28900	14241.39484
686588361.9323435	10692.75000	-2746.242097	11495.11260	14241.35470
686588362.1823435	10693.00000	-2745.642858	11495.67170	14241.31456
686588362.4323435	10693.25000	-2744.710119	11496.56430	14241.27442
686588362.6823435	10693.50000	-2747.503178	11493.73110	14241.23428
686588362.9323435	10693.75000	-2742.979135	11498.21500	14241.19414
686588363.1823435	10694.00000	-2744.418693	11496.73530	14241.15399
686588363.4323435	10694.25000	-2747.863549	11493.25030	14241.11385
686588363.6823435	10694.50000	-2743.194204	11497.87950	14241.07370
686588363.9323435	10694.75000	-2737.155358	11503.87820	14241.03356
686588364.1823435	10695.00000	-2746.290011	11494.70340	14240.99341
686588364.4323435	10695.25000	-2742.564763	11498.38850	14240.95326
686588364.6823435	10695.50000	-2740.058215	11500.85490	14240.91311
686588364.9323435	10695.75000	-2741.083866	11499.78910	14240.87297
686588365.1823435	10696.00000	-2749.565716	11491.26710	14240.83282
686588365.4323435	10696.25000	-2746.087665	11494.70500	14240.79266
686588365.6823435	10696.50000	-2743.877213	11496.87530	14240.75251
686588365.9323435	10696.75000	-2742.175560	11498.53680	14240.71236
686588366.1823435	10697.00000	-2744.337706	11496.33450	14240.67221
686588366.4323435	10697.25000	-2744.625451	11496.00660	14240.63205
686588366.6823435	10697.50000	-2743.462396	11497.12950	14240.59190
686588366.9323435	10697.75000	-2744.332438	11496.21930	14240.55174
686588367.1823435	10698.00000	-2743.924280	11496.58730	14240.51158
686588367.4323435	10698.25000	-2744.301323	11496.17010	14240.47142
686588367.6823435	10698.50000	-2741.327063	11499.10420	14240.43126
686588367.9323435	10698.75000	-2742.721203	11497.66990	14240.39110
686588368.1823435	10699.00000	-2744.863642	11495.48730	14240.35094
686588368.4323435	10699.25000	-2743.742680	11496.56810	14240.31078
686588368.6823435	10699.50000	-2742.452917	11497.81770	14240.27062
686588368.9323435	10699.75000	-2742.257053	11497.97340	14240.23045
686588369.1823435	10700.00000	-2741.117587	11499.07270	14240.19029
686588369.4323435	10700.25000	-2741.373922	11498.77620	14240.15012
686588369.6823435	10700.50000	-2739.631056	11500.47890	14240.10996
686588369.9323435	10700.75000	-2743.016988	11497.05280	14240.06979
686588370.1823435	10701.00000	-2740.096519	11499.93310	14240.02962
686588370.4323435	10701.25000	-2743.317750	11496.67170	14239.98945
686588370.6823435	10701.50000	-2740.785779	11499.16350	14239.94928
686588370.9323435	10701.75000	-2741.573008	11498.33610	14239.90911
686588371.1823435	10702.00000	-2740.102836	11499.76610	14239.86894
686588371.4323435	10702.25000	-2742.021662	11497.80710	14239.82876
686588371.6823435	10702.50000	-2741.009189	11498.77940	14239.78859
686588371.9323435	10702.75000	-2739.292614	11500.45580	14239.74841
686588372.1823435	10703.00000	-2745.695939	11494.01230	14239.70824
686588372.4323435	10703.25000	-2738.595562	11501.07250	14239.66806
686588372.6823435	10703.50000	-2739.055383	11500.57250	14239.62788
686588372.9323435	10703.75000	-2735.137605	11504.45010	14239.58771
686588373.1823435	10704.00000	-2739.327826	11500.21970	14239.54753
686588373.4323435	10704.25000	-2740.573145	11498.93420	14239.50734
686588373.6823435	10704.50000	-2740.049664	11499.41750	14239.46716
686588373.9323435	10704.75000	-2737.884581	11501.54240	14239.42698
686588374.1823435	10705.00000	-2738.449498	11500.93730	14239.38680
686588374.4323435	10705.25000	-2738.624014	11500.72260	14239.34661
686588374.6823435	10705.50000	-2740.315830	11498.99060	14239.30643
686588374.9323435	10705.75000	-2746.069143	11493.19710	14239.26624
686588375.1823435	10706.00000	-2739.419157	11499.80690	14239.22606
686588375.4323435	10706.25000	-2742.673070	11496.51280	14239.18587
686588375.6823435	10706.50000	-2738.721080	11500.42460	14239.14568
686588375.9323435	10706.75000	-2738.257391	11500.84810	14239.10549
686588376.1823435	10707.00000	-2739.000800	11500.06450	14239.06530
686588376.4323435	10707.25000	-2738.061609	11500.96350	14239.02511
686588376.6823435	10707.50000	-2738.231118	11500.75380	14238.98492
686588376.9323435	10707.75000	-2737.415024	11501.52970	14238.94472
686588377.1823435	10708.00000	-2738.032930	11500.87160	14238.90453
686588377.4323435	10708.25000	-2740.872935	11497.99140	14238.86434
686588377.6823435	10708.50000	-2736.381539	11502.44260	14238.82414
686588377.9323435	10708.75000	-2736.797442	11501.98650	14238.78394
686588378.1823435	10709.00000	-2738.388445	11500.35530	14238.74374
686588378.4323435	10709.25000	-2737.300746	11501.40280	14238.70355
686588378.6823435	10709.50000	-2736.449046	11502.21430	14238.66335
686588378.9323435	10709.75000	-2729.559646	11509.06350	14238.62315
686588379.1823435	10710.00000	-2736.557344	11502.02560	14238.58294
686588379.4323435	10710.25000	-2736.177242	11502.36550	14238.54274
686588379.6823435	10710.50000	-2738.260239	11500.24230	14238.50254
686588379.9323435	10710.75000	-2739.117135	11499.34520	14238.46233
686588380.1823435	10711.00000	-2736.881529	11501.54060	14238.42213
686588380.4323435	10711.25000	-2737.931524	11500.45040	14238.38192
686588380.6823435	10711.50000	-2737.420916	11500.92080	14238.34172
686588380.9323435	10711.75000	-2738.103409	11500.19810	14238.30151
686588381.1823435	10712.00000	-2736.271300	11501.99000	14238.26130
686588381.4323435	10712.25000	-2737.477691	11500.74340	14238.22109
686588381.6823435	10712.50000	-2737.273981	11500.90690	14238.18088
686588381.9323435	10712.75000	-2735.526369	11502.61430	14238.14067
686588382.1823435	10713.00000	-2737.047256	11501.05320	14238.10046
686588382.4323435	10713.25000	-2735.936643	11502.12360	14238.06024
686588382.6823435	10713.50000	-2733.526029	11504.49400	14238.02003
686588382.9323435	10713.75000	14636.820686	28874.80050	14237.97981
686588383.1823435	10714.00000	-2728.496499	11509.44310	14237.93960
686588383.4323435	10714.25000	-2735.160981	11502.73840	14237.89938
686588383.6823435	10714.50000	-2735.602863	11502.25630	14237.85916
686588383.9323435	10714.75000	-2736.031444	11501.78750	14237.81894
686588384.1823435	10715.00000	-2733.671025	11504.10770	14237.77872
686588384.4323435	10715.25000	-2734.306504	11503.43200	14237.73850
686588384.6823435	10715.50000	-2735.458083	11502.24020	14237.69828
686588384.9323435	10715.75000	-2733.580360	11504.07770	14237.65806
686588385.1823435	10716.00000	-2734.155437	11503.46240	14237.61784
686588385.4323435	10716.25000	-2735.395613	11502.18200	14237.57761
686588385.6823435	10716.50000	-2738.599888	11498.93750	14237.53739
686588385.9323435	10716.75000	-2734.119562	11503.37760	14237.49716
686588386.1823435	10717.00000	-2731.861834	11505.59510	14237.45693
686588386.4323435	10717.25000	-2734.322007	11503.09470	14237.41671
686588386.6823435	10717.50000	-2733.936478	11503.44000	14237.37648
686588386.9323435	10717.75000	-2732.675848	11504.66040	14237.33625
686588387.1823435	10718.00000	-2734.018417	11503.27760	14237.29602
686588387.4323435	10718.25000	-2735.580386	11501.67540	14237.25579
686588387.6823435	10718.50000	-2733.456054	11503.75950	14237.21555
686588387.9323435	10718.75000	-2733.951321	11503.22400	14237.17532
686588388.1823435	10719.00000	-2733.586387	11503.54870	14237.13509
686588388.4323435	10719.25000	-2732.382851	11504.71200	14237.09485
686588388.6823435	10719.50000	-2735.505915	11501.54870	14237.05462
686588388.9323435	10719.75000	-2734.662679	11502.35170	14237.01438
686588389.1823435	10720.00000	-2735.234240	11501.73990	14236.97414
686588389.4323435	10720.25000	-2733.515201	11503.41870	14236.93390
686588389.6823435	10720.50000	-2735.600862	11501.29280	14236.89366
686588389.9323435	10720.75000	-2732.898721	11503.95470	14236.85342
686588390.1823435	10721.00000	-2733.788879	11503.02430	14236.81318
686588390.4323435	10721.25000	-2733.877037	11502.89590	14236.77294
686588390.6823435	10721.50000	-2734.097793	11502.63490	14236.73269
686588390.9323435	10721.75000	-2732.958049	11503.73440	14236.69245
686588391.1823435	10722.00000	-2733.082405	11503.56980	14236.65220
686588391.4323435	10722.25000	-2732.739358	11503.87260	14236.61196
686588391.6823435	10722.50000	-2730.634912	11505.93680	14236.57171
686588391.9323435	10722.75000	-2732.079664	11504.45180	14236.53146
686588392.1823435	10723.00000	-2731.264914	11505.22630	14236.49121
686588392.4323435	10723.25000	-2730.707665	11505.74330	14236.45096
686588392.6823435	10723.50000	-2730.357314	11506.05340	14236.41071
686588392.9323435	10723.75000	-2731.325662	11505.04480	14236.37046
686588393.1823435	10724.00000	-2733.064810	11503.26540	14236.33021
686588393.4323435	10724.25000	-2729.202756	11507.08720	14236.28996
686588393.6823435	10724.50000	-2731.607101	11504.64260	14236.24970
686588393.9323435	10724.75000	-2731.239347	11504.97010	14236.20945
686588394.1823435	10725.00000	-2729.288391	11506.88080	14236.16919
686588394.4323435	10725.25000	-2730.268534	11505.86040	14236.12893
686588394.6823435	10725.50000	-2733.769076	11502.31960	14236.08868
686588394.9323435	10725.75000	-2731.316817	11504.73160	14236.04842
686588395.1823435	10726.00000	-2730.021157	11505.98700	14236.00816
686588395.4323435	10726.25000	-2732.843797	11503.12410	14235.96790
686588395.6823435	10726.50000	-2732.567035	11503.36060	14235.92763
686588395.9323435	10726.75000	-2728.261572	11507.62580	14235.88737
686588396.1823435	10727.00000	-2731.739809	11504.10730	14235.84711
686588396.4323435	10727.25000	-2731.038045	11504.76880	14235.80684
686588396.6823435	10727.50000	-2729.419679	11506.34690	14235.76658
686588396.9323435	10727.75000	-2730.815013	11504.91130	14235.72631
686588397.1823435	10728.00000	-2732.309846	11503.37620	14235.68605
686588397.4323435	10728.25000	-2731.688078	11503.95770	14235.64578
686588397.6823435	10728.50000	-2729.893009	11505.71250	14235.60551
686588397.9323435	10728.75000	-2729.892239	11505.67300	14235.56524
686588398.1823435	10729.00000	-2728.243069	11507.28190	14235.52497
686588398.4323435	10729.25000	-2729.517796	11505.96690	14235.48470
686588398.6823435	10729.50000	-2723.321525	11512.12290	14235.44442
686588398.9323435	10729.75000	-2734.142651	11501.26150	14235.40415
686588399.1823435	10730.00000	-2729.258876	11506.10500	14235.36388
686588399.4323435	10730.25000	-2731.733500	11503.59010	14235.32360
686588399.6823435	10730.50000	-2727.917825	11507.36550	14235.28332
686588399.9323435	10730.75000	-2726.908747	11508.33430	14235.24305
686588400.1823435	10731.00000	-2728.942670	11506.26010	14235.20277
686588400.4323435	10731.25000	-2730.475492	11504.68700	14235.16249
686588400.6823435	10731.50000	-2728.089411	11507.03280	14235.12221
686588400.9323435	10731.75000	-2728.035630	11507.04630	14235.08193
686588401.1823435	10732.00000	-2729.809349	11505.23230	14235.04165
686588401.4323435	10732.25000	-2729.849966	11505.15140	14235.00137
686588401.6823435	10732.50000	-2727.811882	11507.14920	14234.96108
686588401.9323435	10732.75000	-2727.573798	11507.34700	14234.92080
686588402.1823435	10733.00000	-2727.594713	11507.28580	14234.88051
686588402.4323435	10733.25000	-2728.862627	11505.97760	14234.84023
686588402.6823435	10733.50000	-2730.940239	11503.85970	14234.79994
686588402.9323435	10733.75000	-2727.367451	11507.39220	14234.75965
686588403.1823435	10734.00000	-2727.803462	11506.91590	14234.71936
686588403.4323435	10734.25000	-2727.786672	11506.89240	14234.67907
686588403.6823435	10734.50000	-2726.921882	11507.71690	14234.63878
686588403.9323435	10734.75000	-2727.220090	11507.37840	14234.59849
686588404.1823435	10735.00000	-2728.487797	11506.07040	14234.55820
686588404.4323435	10735.25000	-2728.021104	11506.49680	14234.51790
686588404.6823435	10735.50000	-2728.472910	11506.00470	14234.47761
686588404.9323435	10735.75000	-2726.491714	11507.94560	14234.43731
686588405.1823435	10736.00000	-2727.895217	11506.50180	14234.39702
686588405.4323435	10736.25000	-2728.685521	11505.67120	14234.35672
686588405.6823435	10736.50000	-2728.216022	11506.10040	14234.31642
686588405.9323435	10736.75000	-2727.311723	11506.96440	14234.27612
686588406.1823435	10737.00000	-2726.986924	11507.24890	14234.23582
686588406.4323435	10737.25000	-2729.693123	11504.50240	14234.19552
686588406.6823435	10737.50000	-2727.339021	11506.81620	14234.15522
686588406.9323435	10737.75000	-2724.206918	11509.90800	14234.11492
686588407.1823435	10738.00000	-2724.496515	11509.57810	14234.07461
686588407.4323435	10738.25000	-2726.435910	11507.59840	14234.03431
686588407.6823435	10738.50000	-2729.195305	11504.79870	14233.99400
686588407.9323435	10738.75000	-2728.988398	11504.96530	14233.95370
686588408.1823435	10739.00000	-2725.175492	11508.73790	14233.91339
686588408.4323435	10739.25000	-2726.525683	11507.34740	14233.87308
686588408.6823435	10739.50000	-2723.221774	11510.61100	14233.83277
686588408.9323435	10739.75000	-2725.665065	11508.12740	14233.79246
686588409.1823435	10740.00000	-2727.099552	11506.65260	14233.75215
686588409.4323435	10740.25000	-2725.616241	11508.09560	14233.71184
686588409.6823435	10740.50000	-2721.067529	11512.60400	14233.67153
686588409.9323435	10740.75000	-2727.365316	11506.26590	14233.63122
686588410.1823435	10741.00000	-2720.971001	11512.61990	14233.59090
686588410.4323435	10741.25000	-2725.876486	11507.67410	14233.55059
686588410.6823435	10741.50000	-2723.324569	11510.18570	14233.51027
686588410.9323435	10741.75000	-2723.170052	11510.29990	14233.46995
686588411.1823435	10742.00000	-2726.654234	11506.77540	14233.42963
686588411.4323435	10742.25000	-2725.307315	11508.08200	14233.38931
686588411.6823435	10742.50000	-2724.837594	11508.51140	14233.34899
686588411.9323435	10742.75000	-2725.021173	11508.28750	14233.30867
686588412.1823435	10743.00000	-2724.511352	11508.75700	14233.26835
686588412.4323435	10743.25000	-2720.232129	11512.99590	14233.22803
686588412.6823435	10743.50000	-2728.132406	11505.05530	14233.18771
686588412.9323435	10743.75000	-2724.207581	11508.93980	14233.14738
686588413.1823435	10744.00000	-2724.285456	11508.82160	14233.10706
